Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI,UNIFORM_BOOLEAN_9,100,31,15.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,4.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_9,100,32,13.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,3.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_9,100,27,12.0,3,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,91.0,2,,
PICT w SEEDS,UNIFORM_ALL_0,0,8694,236146.0,3,,
PICT,UNIFORM_ALL_0,100,8702,245433.0,3,,
ACTS w SEEDS,UNIFORM_ALL_0,0,8898,2307.0,3,,
ACTS,UNIFORM_ALL_0,100,8898,2008.0,3,,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,61.0,2,,
PICT w SEEDS,UNIFORM_ALL_0,0,0,-1.0,3,,
PICT,UNIFORM_ALL_0,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_0,0,8898,4180.0,3,,
ACTS,UNIFORM_ALL_0,100,8898,3040.0,3,,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,57.0,2,,
PICT w SEEDS,UNIFORM_ALL_0,0,0,-1.0,3,,
PICT,UNIFORM_ALL_0,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_0,0,8898,2227.0,3,,
ACTS,UNIFORM_ALL_0,100,8898,2241.0,3,,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,73.0,2,,
PICT w SEEDS,UNIFORM_ALL_0,0,0,-1.0,3,,
PICT,UNIFORM_ALL_0,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_0,0,8898,4565.0,3,,
ACTS,UNIFORM_ALL_0,100,8898,3577.0,3,,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,61.0,2,,
PICT w SEEDS,UNIFORM_ALL_0,0,0,-1.0,3,,
PICT,UNIFORM_ALL_0,100,0,-1.0,3,,
ACTS w SEEDS,UNIFORM_ALL_0,0,8898,2164.0,3,,
ACTS,UNIFORM_ALL_0,100,8898,2216.0,3,,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,0,-1.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_0,100,0,-1.0,3,RANDOM,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_1,0,31,150.0,3,,
PICT,UNIFORM_ALL_1,100,30,246.0,3,,
ACTS w SEEDS,UNIFORM_ALL_1,0,31,42.0,3,,
ACTS,UNIFORM_ALL_1,100,31,9.0,3,,
pMEDICI+,UNIFORM_ALL_1,0,37,311.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,74,235.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,0,-1.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,78,10231.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,37,4696.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,56,122.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,37,127.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_1,100,51,128.0,3,RANDOM,
ACTS,UNIFORM_ALL_1,0,12,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_1,0,31,5282.0,3,,
PICT,UNIFORM_ALL_1,100,30,4712.0,3,,
ACTS w SEEDS,UNIFORM_ALL_1,0,31,12.0,3,,
ACTS,UNIFORM_ALL_1,100,31,18.0,3,,
pMEDICI+,UNIFORM_ALL_1,0,40,264.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,58,16108.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,39,5875.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,74,9455.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,39,5874.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,56,979.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,41,4871.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_1,100,83,219.0,3,RANDOM,
ACTS,UNIFORM_ALL_1,0,12,2.0,2,,
PICT w SEEDS,UNIFORM_ALL_1,0,31,411.0,3,,
PICT,UNIFORM_ALL_1,100,30,5123.0,3,,
ACTS w SEEDS,UNIFORM_ALL_1,0,31,11.0,3,,
ACTS,UNIFORM_ALL_1,100,31,13.0,3,,
pMEDICI+,UNIFORM_ALL_1,0,39,4576.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,53,4686.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,39,4705.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,69,9456.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,38,9424.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,76,9476.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,41,87.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_1,100,60,130.0,3,RANDOM,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_1,0,31,353.0,3,,
PICT,UNIFORM_ALL_1,100,30,367.0,3,,
ACTS w SEEDS,UNIFORM_ALL_1,0,31,11.0,3,,
ACTS,UNIFORM_ALL_1,100,31,8.0,3,,
pMEDICI+,UNIFORM_ALL_1,0,39,4564.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,48,132.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,39,15143.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,62,9464.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,37,4704.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,51,5892.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,40,4691.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_1,100,64,9044.0,3,RANDOM,
ACTS,UNIFORM_ALL_1,0,12,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_1,0,31,337.0,3,,
PICT,UNIFORM_ALL_1,100,30,381.0,3,,
ACTS w SEEDS,UNIFORM_ALL_1,0,31,7.0,3,,
ACTS,UNIFORM_ALL_1,100,31,12.0,3,,
pMEDICI+,UNIFORM_ALL_1,0,38,5247.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,66,9434.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,38,4683.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,52,4698.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,40,4699.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,83,9451.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,39,4687.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_1,100,83,9466.0,3,RANDOM,
ACTS,UNIFORM_ALL_2,0,10,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,25,286.0,3,,
PICT,UNIFORM_ALL_2,100,23,181.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,1.0,3,,
ACTS,UNIFORM_ALL_2,100,26,2.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,30,44.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,34,46.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,29,45.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,46,4878.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,29,44.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,50,108.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,30,54.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,44,10277.0,3,RANDOM,
ACTS,UNIFORM_ALL_2,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,25,297.0,3,,
PICT,UNIFORM_ALL_2,100,23,240.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,2.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,29,4353.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,35,60.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,31,4591.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,37,97.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,30,280.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,39,5456.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,29,72.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,38,4581.0,3,RANDOM,
ACTS,UNIFORM_ALL_2,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,25,273.0,3,,
PICT,UNIFORM_ALL_2,100,23,193.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,2.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,30,4394.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,48,4715.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,29,26.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,48,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,28,39.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,40,120.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,30,29.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,35,94.0,3,RANDOM,
ACTS,UNIFORM_ALL_2,0,10,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,25,311.0,3,,
PICT,UNIFORM_ALL_2,100,23,4737.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,3.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,30,51.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,35,65.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,32,5580.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,44,4707.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,30,41.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,43,4612.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,29,56.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,44,4599.0,3,RANDOM,
ACTS,UNIFORM_ALL_2,0,10,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_2,0,25,313.0,3,,
PICT,UNIFORM_ALL_2,100,23,305.0,3,,
ACTS w SEEDS,UNIFORM_ALL_2,0,26,3.0,3,,
ACTS,UNIFORM_ALL_2,100,26,4.0,3,,
pMEDICI+,UNIFORM_ALL_2,0,31,4307.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,100,45,4722.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,29,28.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,100,38,4645.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,30,64.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,100,48,340.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,32,32.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_2,100,42,4710.0,3,RANDOM,
ACTS,UNIFORM_ALL_3,0,163,5.0,2,,
PICT w SEEDS,UNIFORM_ALL_3,0,1825,171427.0,3,,
PICT,UNIFORM_ALL_3,100,1811,175751.0,3,,
ACTS w SEEDS,UNIFORM_ALL_3,0,1853,164.0,3,,
ACTS,UNIFORM_ALL_3,100,1853,152.0,3,,
pMEDICI+,UNIFORM_ALL_3,0,2622,136139.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_3,100,2626,144982.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_3,0,2639,130792.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_3,100,2659,138440.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_3,0,2566,125379.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_3,100,2694,148687.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_3,0,2615,132033.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_3,100,2660,134649.0,3,RANDOM,
ACTS,UNIFORM_ALL_3,0,163,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_3,0,1825,178293.0,3,,
PICT,UNIFORM_ALL_3,100,1811,172148.0,3,,
ACTS w SEEDS,UNIFORM_ALL_3,0,1853,151.0,3,,
ACTS,UNIFORM_ALL_3,100,1853,159.0,3,,
pMEDICI+,UNIFORM_ALL_3,0,2590,131358.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_3,100,2639,132796.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_3,0,2605,131282.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_3,100,2709,139158.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_3,0,2586,130851.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_3,100,2751,148903.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_3,0,2543,126172.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_3,100,2672,133921.0,3,RANDOM,
ACTS,UNIFORM_ALL_3,0,163,3.0,2,,
PICT w SEEDS,UNIFORM_ALL_3,0,1825,169131.0,3,,
PICT,UNIFORM_ALL_3,100,1811,166225.0,3,,
ACTS w SEEDS,UNIFORM_ALL_3,0,1853,152.0,3,,
ACTS,UNIFORM_ALL_3,100,1853,138.0,3,,
pMEDICI+,UNIFORM_ALL_3,0,2640,127855.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_3,100,2654,139142.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_3,0,2578,131063.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_3,100,2699,138745.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_3,0,2603,135956.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_3,100,2848,149993.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_3,0,2630,131794.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_3,100,2772,145116.0,3,RANDOM,
ACTS,UNIFORM_ALL_3,0,163,6.0,2,,
PICT w SEEDS,UNIFORM_ALL_3,0,1825,164087.0,3,,
PICT,UNIFORM_ALL_3,100,1811,166202.0,3,,
ACTS w SEEDS,UNIFORM_ALL_3,0,1853,159.0,3,,
ACTS,UNIFORM_ALL_3,100,1853,166.0,3,,
pMEDICI+,UNIFORM_ALL_3,0,2602,131375.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_3,100,2754,149384.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_3,0,2610,134748.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_3,100,2715,143684.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_3,0,2586,136843.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_3,100,2682,139428.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_3,0,2568,130783.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_3,100,2617,132671.0,3,RANDOM,
ACTS,UNIFORM_ALL_3,0,163,4.0,2,,
PICT w SEEDS,UNIFORM_ALL_3,0,1825,165741.0,3,,
PICT,UNIFORM_ALL_3,100,1811,166218.0,3,,
ACTS w SEEDS,UNIFORM_ALL_3,0,1853,151.0,3,,
ACTS,UNIFORM_ALL_3,100,1853,121.0,3,,
pMEDICI+,UNIFORM_ALL_3,0,2608,130481.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_3,100,2711,144011.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_3,0,2594,136913.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_3,100,2668,133957.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_3,0,2622,131256.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_3,100,2681,154231.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_3,0,2582,11885.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_3,100,2709,144223.0,3,RANDOM,
ACTS,UNIFORM_ALL_4,0,19,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_4,0,68,5148.0,3,,
PICT,UNIFORM_ALL_4,100,70,9448.0,3,,
ACTS w SEEDS,UNIFORM_ALL_4,0,73,2.0,3,,
ACTS,UNIFORM_ALL_4,100,73,1.0,3,,
pMEDICI+,UNIFORM_ALL_4,0,86,4615.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_4,100,120,690.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_4,0,82,9926.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_4,100,90,4724.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_4,0,87,4708.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_4,100,90,4731.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_4,0,87,4716.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_4,100,86,4720.0,3,RANDOM,
ACTS,UNIFORM_ALL_4,0,19,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_4,0,68,5843.0,3,,
PICT,UNIFORM_ALL_4,100,70,14223.0,3,,
ACTS w SEEDS,UNIFORM_ALL_4,0,73,2.0,3,,
ACTS,UNIFORM_ALL_4,100,73,2.0,3,,
pMEDICI+,UNIFORM_ALL_4,0,83,4660.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_4,100,86,9475.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_4,0,89,4699.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_4,100,98,4717.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_4,0,87,5895.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_4,100,116,4719.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_4,0,84,4708.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_4,100,108,4709.0,3,RANDOM,
ACTS,UNIFORM_ALL_4,0,19,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_4,0,68,4668.0,3,,
PICT,UNIFORM_ALL_4,100,70,9478.0,3,,
ACTS w SEEDS,UNIFORM_ALL_4,0,73,2.0,3,,
ACTS,UNIFORM_ALL_4,100,73,2.0,3,,
pMEDICI+,UNIFORM_ALL_4,0,87,4623.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_4,100,113,4733.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_4,0,90,4709.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_4,100,83,4718.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_4,0,85,4701.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_4,100,124,4736.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_4,0,82,4700.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_4,100,88,53.0,3,RANDOM,
ACTS,UNIFORM_ALL_4,0,19,1.0,2,,
PICT w SEEDS,UNIFORM_ALL_4,0,68,173.0,3,,
PICT,UNIFORM_ALL_4,100,70,239.0,3,,
ACTS w SEEDS,UNIFORM_ALL_4,0,73,3.0,3,,
ACTS,UNIFORM_ALL_4,100,73,2.0,3,,
pMEDICI+,UNIFORM_ALL_4,0,87,32.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_4,100,108,60.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_4,0,87,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_4,100,83,4954.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_4,0,87,10645.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_4,100,84,4720.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_4,0,78,4711.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_4,100,118,4729.0,3,RANDOM,
ACTS,UNIFORM_ALL_4,0,19,0.0,2,,
PICT w SEEDS,UNIFORM_ALL_4,0,68,4643.0,3,,
PICT,UNIFORM_ALL_4,100,70,9468.0,3,,
ACTS w SEEDS,UNIFORM_ALL_4,0,73,2.0,3,,
ACTS,UNIFORM_ALL_4,100,73,2.0,3,,
pMEDICI+,UNIFORM_ALL_4,0,88,5855.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_4,100,94,534.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_4,0,82,11252.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_4,100,114,4729.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_4,0,83,5887.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_4,100,88,4732.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_4,0,84,9439.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_4,100,100,4732.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,5.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,1191,219574.0,3,,
PICT,UNIFORM_ALL_5,100,1196,216086.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,433.0,3,,
ACTS,UNIFORM_ALL_5,100,1204,377.0,3,,
pMEDICI+,UNIFORM_ALL_5,0,1599,160607.0,3,AS_DECLARED,
pMEDICI,UNIFORM_ALL_5,100,1747,186159.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_5,0,1629,165714.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_5,100,1726,181503.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_5,0,1639,161628.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_5,100,1691,185404.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_5,0,1613,170887.0,3,RANDOM,
pMEDICI,UNIFORM_ALL_5,100,1699,181009.0,3,RANDOM,
ACTS,UNIFORM_ALL_5,0,97,7.0,2,,
PICT w SEEDS,UNIFORM_ALL_5,0,1191,214736.0,3,,
PICT,UNIFORM_ALL_5,100,1196,222063.0,3,,
ACTS w SEEDS,UNIFORM_ALL_5,0,1204,451.0,3,,
